method,split,seed,episode,stress_level,success,edge_f1,birth_f1,death_f1,graph_edit,component_accuracy,jam_f1,safety_violation_rate,chain_contact_rate,pocket_contact_rate,fixture_contact_rate,wall_contact_rate,final_progress,final_y_error,energy,trajectory_samples
ablate_no_transition_bonus,actuator_limit_chain,4,1003,,0,0.54167,0.13889,0.12500,0.22396,0.87500,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.02043,6.99392,"0:b(0.019,-0.053):p0.00:e[none];10:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_fixture_guard,actuator_limit_chain,4,1003,,0,0.28958,0.36458,0.65972,0.13802,0.12500,1.00000,0.81250,0.00000,0.00000,0.41667,0.02083,0.29986,0.26786,15.09903,"0:b(0.019,-0.053):p0.00:e[none];10:b(0.024,-0.069):p0.01:e[pusher_block_a,pusher_block_b,block_a_fixture];20:b(0.150,-0.400):p0.32:e[pusher_block_a,block_a_fixture];30:b(0.146,-0.357):p0.31:e[none];40:b(0.144,-0.322):p0.30:e[none];47:b(0.142,-0.301):p0.30:e[none]"
ablate_no_tail_risk_objective,actuator_limit_chain,4,1003,,0,0.53472,0.10417,0.12500,0.22917,0.91667,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.02043,7.01702,"0:b(0.019,-0.053):p0.00:e[none];10:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture]"
topology_world_model_v4,actuator_limit_chain,4,1003,,0,0.53819,0.15278,0.13889,0.22656,0.89583,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.02043,7.04057,"0:b(0.019,-0.053):p0.00:e[none];10:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture]"
learned_only_topology_replacement,actuator_limit_chain,4,1003,,0,0.53125,0.09722,0.15278,0.23177,0.93750,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.02043,7.02012,"0:b(0.019,-0.053):p0.00:e[none];10:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.019,-0.053):p0.00:e[pusher_block_a,block_a_fixture]"
topology_full_v5,actuator_limit_chain,5,1000,,0,0.63889,0.72917,0.09722,0.15104,0.29167,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.00872,6.70105,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_birth_death,actuator_limit_chain,5,1000,,0,0.53125,0.08333,0.09722,0.23177,0.93750,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.00872,6.38746,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_component_head,actuator_limit_chain,5,1000,,0,0.58125,0.46875,0.16667,0.19010,0.52083,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.21596,8.11360,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(-0.003,-0.099):p0.00:e[pusher_block_a,block_a_fixture];47:b(-0.058,-0.252):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_jam_slip,actuator_limit_chain,5,1000,,0,0.55903,0.27083,0.13194,0.21094,0.77083,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.00872,6.62639,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_topology_planner,actuator_limit_chain,5,1000,,0,0.52431,0.07639,0.11111,0.23698,0.97917,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.00872,6.47079,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_uncertainty_penalty,actuator_limit_chain,5,1000,,0,0.56944,0.29167,0.11806,0.20312,0.70833,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.00872,6.44264,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_graph_memory,actuator_limit_chain,5,1000,,0,0.56944,0.29167,0.10417,0.20312,0.70833,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.00872,6.45069,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_transition_bonus,actuator_limit_chain,5,1000,,0,0.52778,0.21528,0.13472,0.22396,0.79167,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.00872,7.47744,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_fixture_guard,actuator_limit_chain,5,1000,,0,0.56597,0.36806,0.10417,0.20052,0.64583,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.00872,7.10073,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_tail_risk_objective,actuator_limit_chain,5,1000,,0,0.55208,0.28472,0.13889,0.21094,0.72917,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.00872,7.66802,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture]"
topology_world_model_v4,actuator_limit_chain,5,1000,,0,0.56250,0.34722,0.10417,0.20312,0.66667,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.00872,6.97640,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture]"
learned_only_topology_replacement,actuator_limit_chain,5,1000,,0,0.53125,0.10417,0.08333,0.23177,0.93750,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.00872,6.43765,"0:b(0.022,-0.027):p0.00:e[none];10:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.022,-0.027):p0.00:e[pusher_block_a,block_a_fixture]"
topology_full_v5,actuator_limit_chain,5,1001,,0,0.67361,0.93750,0.11111,0.12500,0.08333,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,7.04350,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_birth_death,actuator_limit_chain,5,1001,,0,0.56944,0.31250,0.13889,0.20312,0.70833,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,7.01075,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_component_head,actuator_limit_chain,5,1001,,0,0.67361,0.93750,0.09722,0.12500,0.08333,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,7.21346,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_jam_slip,actuator_limit_chain,5,1001,,0,0.67014,0.89583,0.13194,0.12760,0.10417,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,7.23834,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_topology_planner,actuator_limit_chain,5,1001,,0,0.63542,0.76389,0.13194,0.14844,0.22917,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,8.28769,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_uncertainty_penalty,actuator_limit_chain,5,1001,,0,0.67361,0.95833,0.09722,0.12500,0.08333,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,7.26712,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_graph_memory,actuator_limit_chain,5,1001,,0,0.67014,0.91667,0.11389,0.12760,0.10417,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,7.29474,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_transition_bonus,actuator_limit_chain,5,1001,,0,0.64583,0.81250,0.18750,0.14062,0.16667,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,8.58014,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_fixture_guard,actuator_limit_chain,5,1001,,0,0.59028,0.51389,0.11806,0.17969,0.52083,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,7.92047,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_tail_risk_objective,actuator_limit_chain,5,1001,,0,0.62292,0.80556,0.09722,0.14844,0.22917,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,8.57356,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,pusher_block_b,block_a_fixture]"
topology_world_model_v4,actuator_limit_chain,5,1001,,0,0.67014,0.93056,0.11806,0.12760,0.10417,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,7.24113,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
learned_only_topology_replacement,actuator_limit_chain,5,1001,,0,0.63542,0.70833,0.13194,0.15365,0.31250,1.00000,0.81250,0.00000,0.00000,0.93750,0.00000,0.00000,0.03408,7.24941,"0:b(0.043,-0.075):p0.00:e[none];10:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.043,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
topology_full_v5,actuator_limit_chain,5,1002,,0,0.67361,0.04167,0.99306,0.12500,0.08333,1.00000,0.70833,0.00000,0.00000,0.47917,0.00000,0.00000,0.05013,22.40469,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.059,-0.075):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.059,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.059,-0.075):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.059,-0.075):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.059,-0.075):p0.00:e[pusher_block_a]"
ablate_no_birth_death,actuator_limit_chain,5,1002,,0,0.79861,0.43750,0.97222,0.07552,0.39583,1.00000,0.00000,0.04167,0.00000,0.00000,0.02083,0.63654,0.18271,12.92457,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.302,-0.381):p0.66:e[pusher_block_a];20:b(0.298,-0.235):p0.64:e[pusher_block_a];30:b(0.295,-0.166):p0.64:e[pusher_block_a];40:b(0.295,-0.192):p0.64:e[pusher_block_a];47:b(0.295,-0.208):p0.64:e[pusher_block_a]"
ablate_no_component_head,actuator_limit_chain,5,1002,,0,0.84375,0.60417,0.97917,0.05729,0.60417,0.00000,0.00000,0.02083,0.00000,0.08333,0.02083,0.62515,0.15284,15.18692,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.059,-0.075):p0.00:e[none];20:b(0.298,-0.383):p0.64:e[pusher_block_a];30:b(0.295,-0.291):p0.64:e[pusher_block_a];40:b(0.292,-0.214):p0.63:e[pusher_block_a];47:b(0.291,-0.178):p0.63:e[pusher_block_a]"
ablate_no_jam_slip,actuator_limit_chain,5,1002,,0,0.84028,0.56250,0.95833,0.05990,0.52083,1.00000,0.00000,0.06250,0.00000,0.00000,0.02083,0.63973,0.18533,12.86094,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.303,-0.379):p0.66:e[pusher_block_a];20:b(0.298,-0.225):p0.65:e[pusher_block_a];30:b(0.296,-0.172):p0.64:e[pusher_block_a];40:b(0.296,-0.196):p0.64:e[pusher_block_a];47:b(0.296,-0.211):p0.64:e[pusher_block_a]"
ablate_no_topology_planner,actuator_limit_chain,5,1002,,0,0.76528,0.42500,0.96806,0.09115,0.41667,1.00000,0.70833,0.02083,0.00000,0.29167,0.00000,0.97855,0.24939,21.67587,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.059,-0.075):p0.00:e[pusher_block_a];20:b(0.059,-0.075):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.177,-0.205):p0.32:e[pusher_block_a];40:b(0.396,-0.341):p0.91:e[pusher_block_a];47:b(0.422,-0.275):p0.98:e[pusher_block_a]"
ablate_no_uncertainty_penalty,actuator_limit_chain,5,1002,,0,0.79861,0.43750,0.95833,0.07552,0.39583,1.00000,0.00000,0.04167,0.00000,0.00000,0.02083,0.64466,0.16082,12.88632,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.305,-0.377):p0.66:e[pusher_block_a];20:b(0.300,-0.208):p0.65:e[pusher_block_a];30:b(0.298,-0.168):p0.64:e[pusher_block_a];40:b(0.298,-0.179):p0.64:e[pusher_block_a];47:b(0.298,-0.186):p0.64:e[pusher_block_a]"
ablate_no_graph_memory,actuator_limit_chain,5,1002,,0,0.67708,0.04167,1.00000,0.12240,0.06250,1.00000,0.68750,0.00000,0.00000,0.47917,0.00000,0.00000,0.05013,22.42120,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.059,-0.075):p0.00:e[pusher_block_a];20:b(0.059,-0.075):p0.00:e[pusher_block_a];30:b(0.059,-0.075):p0.00:e[pusher_block_a];40:b(0.059,-0.075):p0.00:e[pusher_block_a];47:b(0.059,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
ablate_no_transition_bonus,actuator_limit_chain,5,1002,,0,0.80556,0.45833,0.95833,0.07292,0.41667,1.00000,0.00000,0.04167,0.00000,0.00000,0.02083,0.64154,0.17462,12.88845,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.304,-0.378):p0.66:e[pusher_block_a];20:b(0.299,-0.219):p0.65:e[pusher_block_a];30:b(0.297,-0.171):p0.64:e[pusher_block_a];40:b(0.297,-0.189):p0.64:e[pusher_block_a];47:b(0.297,-0.200):p0.64:e[pusher_block_a]"
ablate_no_fixture_guard,actuator_limit_chain,5,1002,,0,0.84028,0.58333,0.93750,0.05990,0.52083,1.00000,0.00000,0.04167,0.00000,0.00000,0.02083,0.63656,0.18135,12.85917,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.302,-0.381):p0.66:e[pusher_block_a];20:b(0.298,-0.235):p0.64:e[pusher_block_a];30:b(0.295,-0.167):p0.64:e[pusher_block_a];40:b(0.295,-0.192):p0.64:e[pusher_block_a];47:b(0.295,-0.207):p0.64:e[pusher_block_a]"
ablate_no_tail_risk_objective,actuator_limit_chain,5,1002,,0,0.67708,0.08681,0.99306,0.12240,0.06250,1.00000,0.68750,0.00000,0.00000,0.47917,0.00000,0.00000,0.05013,22.34691,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.059,-0.075):p0.00:e[pusher_block_a];20:b(0.059,-0.075):p0.00:e[pusher_block_a];30:b(0.059,-0.075):p0.00:e[pusher_block_a];40:b(0.059,-0.075):p0.00:e[pusher_block_a];47:b(0.059,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
topology_world_model_v4,actuator_limit_chain,5,1002,,0,0.84028,0.58333,0.93750,0.05990,0.52083,1.00000,0.00000,0.04167,0.00000,0.00000,0.02083,0.63656,0.18135,12.85917,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.302,-0.381):p0.66:e[pusher_block_a];20:b(0.298,-0.235):p0.64:e[pusher_block_a];30:b(0.295,-0.167):p0.64:e[pusher_block_a];40:b(0.295,-0.192):p0.64:e[pusher_block_a];47:b(0.295,-0.207):p0.64:e[pusher_block_a]"
learned_only_topology_replacement,actuator_limit_chain,5,1002,,0,0.67361,0.09722,0.93750,0.12500,0.08333,1.00000,0.68750,0.00000,0.00000,0.47917,0.00000,0.00000,0.05013,22.36489,"0:b(0.059,-0.075):p0.00:e[none];10:b(0.059,-0.075):p0.00:e[pusher_block_a];20:b(0.059,-0.075):p0.00:e[pusher_block_a];30:b(0.059,-0.075):p0.00:e[pusher_block_a];40:b(0.059,-0.075):p0.00:e[pusher_block_a];47:b(0.059,-0.075):p0.00:e[pusher_block_a,block_a_fixture]"
topology_full_v5,actuator_limit_chain,5,1003,,1,0.79333,0.80000,0.30000,0.12500,0.25000,0.00000,0.00000,0.85000,0.75000,0.00000,0.00000,0.82465,0.07869,10.64236,"0:b(0.018,-0.039):p0.00:e[none];10:b(0.358,-0.083):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ablate_no_birth_death,actuator_limit_chain,5,1003,,1,0.79333,0.80000,0.30000,0.12500,0.25000,0.00000,0.00000,0.85000,0.75000,0.00000,0.00000,0.82464,0.07705,10.62544,"0:b(0.018,-0.039):p0.00:e[none];10:b(0.358,-0.082):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ablate_no_component_head,actuator_limit_chain,5,1003,,1,0.79333,0.85000,0.25000,0.12500,0.25000,0.00000,0.00000,0.85000,0.75000,0.00000,0.00000,0.82464,0.07730,10.62616,"0:b(0.018,-0.039):p0.00:e[none];10:b(0.358,-0.082):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ablate_no_jam_slip,actuator_limit_chain,5,1003,,1,0.79333,0.80000,0.30000,0.12500,0.25000,0.00000,0.00000,0.85000,0.75000,0.00000,0.00000,0.82465,0.07738,10.58634,"0:b(0.018,-0.039):p0.00:e[none];10:b(0.358,-0.082):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ablate_no_topology_planner,actuator_limit_chain,5,1003,,1,0.79333,0.85000,0.28333,0.12500,0.25000,0.00000,0.00000,0.85000,0.75000,0.00000,0.00000,0.82464,0.07582,10.58470,"0:b(0.018,-0.039):p0.00:e[none];10:b(0.358,-0.081):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ablate_no_uncertainty_penalty,actuator_limit_chain,5,1003,,1,0.79333,0.85000,0.28333,0.12500,0.25000,0.00000,0.00000,0.85000,0.75000,0.00000,0.00000,0.82464,0.07839,10.64390,"0:b(0.018,-0.039):p0.00:e[none];10:b(0.358,-0.083):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ablate_no_graph_memory,actuator_limit_chain,5,1003,,1,0.79333,0.85000,0.28333,0.12500,0.25000,0.00000,0.00000,0.85000,0.75000,0.00000,0.00000,0.82465,0.07541,10.52460,"0:b(0.018,-0.039):p0.00:e[none];10:b(0.358,-0.080):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ablate_no_transition_bonus,actuator_limit_chain,5,1003,,1,0.79333,0.85000,0.25000,0.12500,0.25000,0.00000,0.00000,0.85000,0.75000,0.00000,0.00000,0.82464,0.07792,10.60888,"0:b(0.018,-0.039):p0.00:e[none];10:b(0.358,-0.083):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ablate_no_fixture_guard,actuator_limit_chain,5,1003,,1,0.79333,0.85000,0.31667,0.12500,0.25000,0.00000,0.00000,0.85000,0.75000,0.00000,0.00000,0.82464,0.07607,10.64941,"0:b(0.018,-0.039):p0.00:e[none];10:b(0.358,-0.081):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ablate_no_tail_risk_objective,actuator_limit_chain,5,1003,,1,0.77833,0.75000,0.30000,0.13125,0.25000,0.00000,0.00000,0.85000,0.75000,0.00000,0.00000,0.82459,0.07540,10.64854,"0:b(0.018,-0.039):p0.00:e[none];10:b(0.358,-0.081):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
